id,name,icon,type,subtype,category,description,value,level
1-03-01-01-00,garlic,ğŸ§„,InventoryItem,HarvestedItem,Onion,Error,100,0
1-03-01-01-01,Bronze garlic,ğŸ§„,InventoryItem,HarvestedItem,Onion,Bronze version of garlic,200,0
1-03-01-01-02,Silver garlic,ğŸ§„,InventoryItem,HarvestedItem,Onion,Silver version of garlic,500,0
1-03-01-01-03,Gold garlic,ğŸ§„,InventoryItem,HarvestedItem,Onion,Gold version of garlic,1000,0
1-03-01-06-00,onion,ğŸ§…,InventoryItem,HarvestedItem,Onion,Error,120,0
1-03-01-06-01,Bronze onion,ğŸ§…,InventoryItem,HarvestedItem,Onion,Bronze version of onion,240,0
1-03-01-06-02,Silver onion,ğŸ§…,InventoryItem,HarvestedItem,Onion,Silver version of onion,600,0
1-03-01-06-03,Gold onion,ğŸ§…,InventoryItem,HarvestedItem,Onion,Gold version of onion,1200,0
1-03-06-04-00,pumpkin,ğŸƒ,InventoryItem,HarvestedItem,Squash,Error,240,0
1-03-06-04-01,Bronze pumpkin,ğŸƒ,InventoryItem,HarvestedItem,Squash,Bronze version of pumpkin,480,0
1-03-06-04-02,Silver pumpkin,ğŸƒ,InventoryItem,HarvestedItem,Squash,Silver version of pumpkin,1200,0
1-03-06-04-03,Gold pumpkin,ğŸƒ,InventoryItem,HarvestedItem,Squash,Gold version of pumpkin,2400,0
1-03-09-01-00,apple,ğŸ,InventoryItem,HarvestedItem,Tree Fruit,Error,15,0
1-03-09-01-01,Bronze apple,ğŸ,InventoryItem,HarvestedItem,Tree Fruit,Bronze version of apple,30,0
1-03-09-01-02,Silver apple,ğŸ,InventoryItem,HarvestedItem,Tree Fruit,Silver version of apple,75,0
1-03-09-01-03,Gold apple,ğŸ,InventoryItem,HarvestedItem,Tree Fruit,Gold version of apple,150,0
1-03-09-02-00,cherry,ğŸ’,InventoryItem,HarvestedItem,Tree Fruit,Error,180,0
1-03-09-02-01,Bronze cherry,ğŸ’,InventoryItem,HarvestedItem,Tree Fruit,Bronze version of cherry,360,0
1-03-09-02-02,Silver cherry,ğŸ’,InventoryItem,HarvestedItem,Tree Fruit,Silver version of cherry,900,0
1-03-09-02-03,Gold cherry,ğŸ’,InventoryItem,HarvestedItem,Tree Fruit,Gold version of cherry,1800,0
1-03-09-03-00,peach,ğŸ‘,InventoryItem,HarvestedItem,Tree Fruit,Error,260,0
1-03-09-03-01,Bronze peach,ğŸ‘,InventoryItem,HarvestedItem,Tree Fruit,Bronze version of peach,520,0
1-03-09-03-02,Silver peach,ğŸ‘,InventoryItem,HarvestedItem,Tree Fruit,Silver version of peach,1300,0
1-03-09-03-03,Gold peach,ğŸ‘,InventoryItem,HarvestedItem,Tree Fruit,Gold version of peach,2600,0
1-03-10-01-00,banana,ğŸŒ,InventoryItem,HarvestedItem,Tropical,Error,20,0
1-03-10-01-01,Bronze banana,ğŸŒ,InventoryItem,HarvestedItem,Tropical,Bronze version of banana,40,0
1-03-10-01-02,Silver banana,ğŸŒ,InventoryItem,HarvestedItem,Tropical,Silver version of banana,100,0
1-03-10-01-03,Gold banana,ğŸŒ,InventoryItem,HarvestedItem,Tropical,Gold version of banana,200,0
1-03-10-02-00,coconut,ğŸ¥¥,InventoryItem,HarvestedItem,Tropical,Error,500,0
1-03-10-02-01,Bronze coconut,ğŸ¥¥,InventoryItem,HarvestedItem,Tropical,Bronze version of coconut,1000,0
1-03-10-02-02,Silver coconut,ğŸ¥¥,InventoryItem,HarvestedItem,Tropical,Silver version of coconut,2500,0
1-03-10-02-03,Gold coconut,ğŸ¥¥,InventoryItem,HarvestedItem,Tropical,Gold version of coconut,5000,0
1-03-10-03-00,mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Error,360,0
1-03-10-03-01,Bronze mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Bronze version of mango,720,0
1-03-10-03-02,Silver mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Silver version of mango,1800,0
1-03-10-03-03,Gold mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Gold version of mango,3600,0
1-03-10-03-10,magic mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Error,3600,0
1-03-10-03-11,Bronze magic mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Bronze version of magic mango,7200,0
1-03-10-03-12,Silver magic mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Silver version of magic mango,18000,0
1-03-10-03-13,Gold magic mango,ğŸ¥­,InventoryItem,HarvestedItem,Tropical,Gold version of magic mango,36000,0
1-03-10-05-00,pineapple,ğŸ,InventoryItem,HarvestedItem,Tropical,Error,200,0
1-03-10-05-01,bronze pineapple,ğŸ,InventoryItem,HarvestedItem,Tropical,bronze version of pineapple,400,0
1-03-10-05-02,silver pineapple,ğŸ,InventoryItem,HarvestedItem,Tropical,silver version of pineapple,1000,0
1-03-10-05-03,gold pineapple,ğŸ,InventoryItem,HarvestedItem,Tropical,gold version of pineapple,2000,0
1-03-99-99-91,Bronze error,âŒ,InventoryItem,HarvestedItem,Error,Bronze version of error,0,0
1-03-99-99-92,Silver error,âŒ,InventoryItem,HarvestedItem,Error,Silver version of error,0,0
1-03-99-99-93,Gold error,âŒ,InventoryItem,HarvestedItem,Error,Gold version of error,0,0
1-03-99-99-99,error,âŒ,InventoryItem,HarvestedItem,Error,Error,0,0
