id,name,icon,type,subtype,category,description,value,level,transformId
1-01-01-01-00,garlic seed,ğŸ§„,InventoryItem,Seed,Onion,Error,40,0,0-02-01-01-00
1-01-01-06-00,onion seed,ğŸ§…,InventoryItem,Seed,Onion,Error,40,0,0-02-01-06-00
1-01-06-04-00,pumpkin seed,ğŸƒ,InventoryItem,Seed,Squash,Error,60,0,0-02-06-04-00
1-01-09-01-00,apple seed,ğŸ,InventoryItem,Seed,Tree Fruit,Error,5,0,0-02-09-01-00
1-01-09-02-00,cherry seed,ğŸ’,InventoryItem,Seed,Tree Fruit,Error,60,0,0-02-09-02-00
1-01-09-03-00,peach seed,ğŸ‘,InventoryItem,Seed,Tree Fruit,Error,90,0,0-02-09-03-00
1-01-10-01-00,banana seed,ğŸŒ,InventoryItem,Seed,Tropical,Error,15,0,0-02-10-01-00
1-01-10-02-00,coconut seed,ğŸ¥¥,InventoryItem,Seed,Tropical,Error,150,0,0-02-10-02-00
1-01-10-03-00,mango seed,ğŸ¥­,InventoryItem,Seed,Tropical,Error,120,0,0-02-10-03-00
1-01-10-03-10,magic mango seed,ğŸ¥­,InventoryItem,Seed,Tropical,Error,1200,0,0-02-10-03-10
1-01-10-05-00,pineapple seed,ğŸ,InventoryItem,Seed,Tropical,Error,250,0,0-02-10-05-00
1-01-99-99-99,error,âŒ,InventoryItem,Seed,Error,Error,0,0,0-02-99-99-99
