id,name,icon,type,subtype,category,description,value,level,transformId,baseExp,growTime,repeatedGrowTime,numHarvests
0-02-01-01-00,garlic,garlic,PlacedItem,Plant,Onion,Error,15,0,1-03-01-01-00,18,900,450,1
0-02-01-06-00,onion,onion,PlacedItem,Plant,Onion,Error,30,0,1-03-01-06-00,9,900,450,1
0-02-06-04-00,pumpkin,pumpkin,PlacedItem,Plant,Squash,Error,120,0,1-03-06-04-00,30,14400,7200,1
0-02-09-01-00,apple,apple,PlacedItem,Plant,Tree Fruit,Error,5,0,1-03-09-01-00,2,10,5,1
0-02-09-02-00,cherry,cherry,PlacedItem,Plant,Tree Fruit,Error,60,0,1-03-09-02-00,20,3600,1800,1
0-02-09-03-00,peach,peach,PlacedItem,Plant,Tree Fruit,Error,80,0,1-03-09-03-00,25,7200,3600,1
0-02-10-01-00,banana,banana,PlacedItem,Plant,Tropical,Error,15,0,1-03-10-01-00,4,180,90,3
0-02-10-02-00,coconut,coconut,PlacedItem,Plant,Tropical,Error,200,0,1-03-10-02-00,50,21600,10800,1
0-02-10-03-00,mango,mango,PlacedItem,Plant,Tropical,Error,120,0,1-03-10-03-00,20,10800,5400,1
0-02-10-03-10,magic mango,mango,PlacedItem,Plant,Tropical,Error,1200,0,1-03-10-03-10,200,108000,54000,10
0-02-10-05-00,pineapple,pineapple,PlacedItem,Plant,Tropical,Error,250,0,1-03-10-05-00,30,14400,7200,3
0-02-99-99-99,error,error,PlacedItem,Plant,Error,Error,0,0,1-03-99-99-99,0,0,0,0
