id,name,itemName,quantity
0,Default Stocklist,onion seed,25
0,Default Stocklist,garlic seed,25
0,Default Stocklist,apple seed,100
0,Default Stocklist,cherry seed,25
0,Default Stocklist,peach seed,25
0,Default Stocklist,mango seed,25
0,Default Stocklist,magic mango seed,2
0,Default Stocklist,banana seed,50
0,Default Stocklist,coconut seed,25
0,Default Stocklist,pineapple seed,25
0,Default Stocklist,bench blueprint,5
0,Default Stocklist,flamingo blueprint,2
0,Default Stocklist,construction sign blueprint,5
0,Default Stocklist,potted plant blueprint,5
0,Default Stocklist,goose blueprint,2
