name,icon,type
error,âŒ,Error
ground, ,Ground
onion,ğŸ§…,Plants
garlic,ğŸ§„,Plants
apple,ğŸ,Plants
banana,ğŸŒ,Plants
coconut,ğŸ¥¥,Plants
cherry,ğŸ’,Plants
peach,ğŸ‘,Plants
mango,ğŸ¥­,Plants
magic mango,ğŸ¥­,Plants
bench,ğŸª‘,Decorations
flamingo,ğŸ¦©,Decorations
construction sign,ğŸš§,Decorations
blueprint,ğŸ“œ,Decorations
pumpkin,ğŸƒ,Plants
pineapple,ğŸ,Plants
potted plant,ğŸª´,Decorations
goose,ğŸª¿,Decorations
egg,ğŸ¥š,Eggs
shovel,ğŸª“,Tools
plantAll,ğŸŒ±,Utilities
harvestAll,ğŸ§º,Utilities
pickupAll,ğŸ“¦,Utilities
feedGoose,ğŸ,Utilities
sellGoose,ğŸ’²,Utilities
reward,ğŸ,Other
